x,y
-0.250919762305275,1.171022775839338
0.9014286128198323,11.304532931143887
0.4639878836228102,3.2346804574340196
0.1973169683940732,0.4139610181603173
-0.687962719115127,2.1566957879888173
-0.6880109593275947,-2.0064733130257575
-0.8838327756636011,1.0331574699645978
0.7323522915498704,6.123032024308515
0.2022300234864176,1.6055033180870668
0.416145155592091,-1.402270719045859
-0.9588310114083951,3.321723631212418
0.9398197043239886,6.5568557756195975
0.6648852816008435,9.377195095131482
-0.5753217786434477,-0.048162030353413265
-0.6363500655857988,0.3354543904103865
-0.6331909802931324,0.3623932734176005
-0.39151551408092455,-5.172413935544304
0.04951286326447568,1.1503061273140398
-0.13610996271576847,1.7715662849573333
-0.4175417196039162,1.1180067656672823
0.22370578944475894,1.9768404936900628
-0.7210122786959163,1.5626385230404376
-0.4157107029295637,-2.351712735708139
-0.2672763134126166,0.9366206791381442
-0.08786003156592814,3.992419417782886
0.5703519227860272,0.20237704852169447
-0.6006524356832805,0.08457502127489813
0.02846887682722321,-3.6626913508677066
0.18482913772408494,6.886741009248166
-0.9070991745600046,1.3077629083457967
0.21508970380287673,0.7353091723182367
-0.6589517526254169,1.9832315868823298
-0.869896814029441,6.210042311763193
0.8977710745066665,13.361267886000192
0.9312640661491187,13.96552781738047
0.6167946962329223,3.8494497698636243
-0.39077246165325863,1.215277126128043
-0.8046557719872323,0.7112306719031374
0.3684660530243138,4.614735805152829
-0.1196950125207974,1.1810703216981122
-0.7559235303104423,1.4242325285656985
-0.00964617977745963,-1.281060168878589
-0.9312229577695632,5.948195535304799
0.8186408041575641,10.29429616758844
-0.48244003679996617,2.7333585608233593
0.32504456870796394,0.38365052741743977
-0.3765778478211781,-1.4899325252859246
0.040136042355621626,3.111333329073505
0.0934205586865593,5.984044631984233
-0.6302910889489459,1.3203413451861707
0.9391692555291171,11.693648141208135
0.5502656467222291,5.090943773187438
0.8789978831283782,9.679489934168686
0.7896547008552977,15.217847089392235
0.19579995762217028,0.8061832653921661
0.8437484700462337,10.208989271643176
-0.823014995896161,-0.4218264444067301
-0.6080342751617096,-1.0647399717486241
-0.9095454221789239,2.331559257905218
-0.3493393384734713,1.7234309830120338
-0.22264542062103598,0.6837529366963746
-0.4573019364522082,2.8142404577342317
0.6574750183038587,5.663280102893797
-0.28649334661282144,5.4356979800773875
-0.4381309806252385,0.7934345742389295
0.08539216631649693,-9.966871103805886
-0.7181515500504747,3.087055242207106
0.6043939615080793,7.793869440738851
-0.8508987126404584,3.250288576424254
0.9737738732010346,15.803059239019763
0.5444895385933148,3.2188415018261267
-0.6025686369316552,1.1080220973716033
-0.9889557657527952,3.393394513007393
0.6309228569096683,5.284397229318468
0.41371468769523423,4.239592171355367
0.4580143360819746,5.32702640818081
0.5425406933718915,3.393918474273989
-0.8519106965318193,3.4470267583201446
-0.2830685429114548,1.139300264066212
-0.7682618809497406,-1.864416644358473
0.726206851751187,6.363215854684949
0.24659625365511584,1.736056824486481
-0.3382039502947016,3.85793173158933
-0.8728832994279527,1.8462438814996172
-0.3780353565686756,0.5301266049285241
-0.3496333559465059,-3.146183955951811
0.45921235667612814,2.713274303948758
0.27511494271042625,0.08777644892436443
0.7744254851526531,4.760632342072175
-0.05557014967610141,3.2092978488606727
-0.7608115081233966,-0.23766965363667736
0.42648957444599,6.012477976542837
0.5215700972337949,1.9999081089205473
0.12255439513899247,2.1648536767903375
0.541934359909122,2.186921061059086
-0.012408807271218514,11.378193589378194
0.045465658763988115,2.0852518867675593
-0.14491796328290074,-3.2249268247633873
-0.9491617465118096,-0.8804014078645284
-0.7842171460133911,3.8977116718572966
-0.9371416286265315,2.6573017108202617
0.2728208225275608,1.054251519437349
-0.37128803784734665,-1.466651360566038
0.01714138232940554,0.14666104391226953
0.815132947852186,7.018607725559323
-0.5014155417022501,0.7372452480067576
-0.17923415392874054,-1.6826829488185648
0.5111022770860973,10.205285782287246
-0.5424036690167551,2.1877899848671034
-0.846040180342414,0.8045325272897144
-0.42049709417246395,0.8483801484302734
-0.6775574254919912,4.543785538102534
0.8593953046851461,9.99103198426616
0.6162407591288339,5.095553308257695
0.26680751302084693,4.780655047783847
0.7429211803754354,7.126281738171865
0.6073441537982289,7.616232755592201
-0.6268598822279283,0.01972694691231791
0.7851179969799555,8.108875536839935
0.07868448383130144,0.3624695326242192
0.6148803103281251,9.433789801389981
0.7921825998469865,8.868032280993058
-0.36399305005627225,-7.287352962453281
-0.7798961509446465,1.0215187393634655
-0.5441296749161166,1.7835145450419794
-0.14578442274748737,3.3978951326933498
0.6360295318449862,7.170713915641028
0.7214611665126869,6.415317930515132
-0.9860957389376186,0.7705154793537745
0.021494605155131463,4.457014962237105
-0.16517799370244202,5.337181592027374
-0.5557843790585395,-0.49209806506025133
-0.7602692653326344,1.015824149120827
-0.3247696571927441,-2.1163030311601876
0.8858194078250383,4.672418869959488
-0.35359413595848954,0.7521829614229407
0.037581243486732197,-3.8843840280077613
0.4060379177903557,2.88819985047602
-0.27274079524141204,2.9278170274665256
0.9435641654419213,14.577053505724017
0.9248945898842225,12.819023392378812
-0.4964354083492717,0.042610196142202406
-0.005502988215229099,1.8851744027087896
-0.3982433803664607,-1.8290670151295814
-0.4303190112450648,-1.144774599956794
-0.9262261052909344,0.7993608868346558
0.2191286679597937,-1.8664350462575228
0.005358046457722976,0.815924073274105
-0.8970424975000213,3.1759353984488756
-0.44270707152677713,-0.48480575858860053
